date,open,close,high,low,weightedAverage,volume,quoteVolume
2016-09-19,12.813271366666667,12.940140095000002,13.018650863333335,12.728657348333334,12.869121421666668,122903.22051637998,9515.85632026
2016-09-20,13.579596896666667,13.768387778333333,13.94737446,13.49468789,13.737008836666668,439148.49410805,31860.57009193
2016-09-21,13.811834798333335,13.705259708333335,13.997664895,13.525321884999999,13.73278372,197471.20692609999,14372.20115009
2016-09-22,13.163686493333335,13.11014846,13.348439446666665,12.883010698333335,13.064810063333331,171048.44220202998,13245.703127029998
2016-09-23,13.331513518333333,13.294018908333333,13.435290638333335,13.22371227,13.370735041666668,201191.58189173,14945.595657969998
2016-09-24,13.081281281666667,13.01782043,13.155292501666667,12.922409143333333,13.041797055000002,51245.86888705001,3933.59224557
2016-09-25,12.960566215,13.011342800000001,13.059087781666667,12.892722576666666,12.976129236666667,14317.36741638,1105.21551955
2016-09-26,12.926482811666666,12.871372011666665,13.031622976666666,12.826079798333332,12.938716341666668,49797.47649383,3847.9664159599997
2016-09-27,13.04041928,13.056382058333332,13.13933218666667,12.978857835,13.049339538333333,46738.76520936,3582.20076378
2016-09-28,13.278440973333334,13.285743521666667,13.375452198333333,13.184505608333334,13.291377680000002,72545.91795378001,5433.9391557300005
2016-09-29,13.17488791,13.132688945,13.221475281666669,13.102169423333331,13.152976165,26315.58322264,2001.91690511
2016-09-30,13.186698796666667,13.194053653333334,13.274390346666669,13.142036875000002,13.220452556666665,28504.317693169996,2154.72311493
2016-10-01,13.20787557,13.184792476666667,13.271464103333331,13.119192176666665,13.188756338333333,47383.70480076999,3593.0627662200004
2016-10-02,13.16742772,13.166375353333335,13.255594284999999,13.133519564999999,13.177585586666668,25765.84277839,1953.7420745099998
2016-10-03,13.241711571666668,13.270018003333334,13.32957305,13.2041986,13.278443085000001,46492.038504129996,3487.6598863400004
2016-10-04,13.419508188333332,13.36593448,13.471595655000002,13.321692079999998,13.399687595000001,56185.242874569994,4194.43336676
2016-10-05,13.25272667,13.224358083333334,13.342855505000003,13.177178353333332,13.248570446666669,109074.9839065,8242.373170539999
2016-10-06,12.928358420000002,12.938962953333332,13.033692744999998,12.829981668333334,12.893617650000001,71570.51321484,5562.06134767
2016-10-07,12.763169183333334,12.757853586666664,12.846110153333333,12.682925471666666,12.761922863333334,48409.69994269,3803.8585148899997
2016-10-08,12.381022376666666,12.301903205,12.418122593333331,12.227233038333333,12.309749791666666,137917.76945168,11256.77717355
2016-10-09,12.212881066666666,12.211301833333332,12.315757964999998,12.150937659999999,12.214344505,51800.88280956,4252.67238351
2016-10-10,11.913119976666666,11.851313495,11.982354549999998,11.774177833333335,11.859071693333332,62760.30643733,5306.42804144
2016-10-11,11.970958171666666,11.976063333333334,12.126784330000001,11.828356201666667,11.962454476666666,79801.98385268,6664.72087898
2016-10-12,11.84327276,11.885005045,11.977329826666667,11.775244921666667,11.85843921,94849.61195686,8010.77758977
2016-10-13,11.962306185000001,11.979916891666667,12.081158066666667,11.869070641666667,11.962977765,47842.1025984,3995.91877238
2016-10-14,12.01100984,11.97988224,12.053446993333333,11.928380618333335,11.982581093333335,19229.08297274,1605.36525656
2016-10-15,11.916495713333333,11.938604886666665,11.979382341666666,11.858390431666665,11.926693321666667,33046.61584051,2767.5688314999998
2016-10-16,12.003648140000001,12.011063706666667,12.067121786666666,11.951219546666666,12.006980825,19112.82662783,1590.7541187499999
2016-10-17,11.970173221666665,11.972525956666667,12.025082823333333,11.900064431666669,11.972000006666667,21393.7474878,1785.7702597500002
2016-10-18,12.41092804,12.517577198333333,12.612534858333333,12.338522968333331,12.479237438333334,88969.40268287,7109.47445579
2016-10-19,12.360231921666667,12.263370325000002,12.423417655000002,12.201298415000002,12.291721858333334,105888.93067840001,8631.588141279999
2016-10-20,12.11523904,12.104876984999999,12.236630141666668,12.047817201666666,12.14858922,21606.08361243,1774.91344273
2016-10-21,12.14095548,12.125260066666668,12.203963671666665,12.079162721666668,12.142772933333333,4223.84919754,348.04890740999997
2016-10-22,12.161887549999998,12.180917801666666,12.252393945,12.118168423333332,12.168894083333333,46638.08196274,3818.27229025
2016-10-23,12.140949128333332,12.121820139999999,12.175840475,12.074344636666666,12.106500953333333,37118.124912980005,3066.30448999
2016-10-24,12.048450211666667,12.033441641666665,12.094301523333334,12.012026946666666,12.051215468333334,18567.382591949998,1542.61046002
2016-10-25,11.65789531,11.555461973333335,11.74407701,11.434264731666666,11.5780294,106576.19776692001,9223.22425222
2016-10-26,11.521499505,11.534719519999998,11.645559433333332,11.474711146666666,11.550423721666666,38238.28725702,3313.67039371
2016-10-27,11.408918114999999,11.407464125000002,11.529228113333332,11.329186048333334,11.425725625,119727.91393702998,10461.893591580001
2016-10-28,11.310017036666666,11.267874864999998,11.415638693333333,11.172003848333334,11.267209198333333,101501.48749005,9059.9380399
2016-10-29,10.788292734999999,10.698306321666669,10.927890875000001,10.430817831666666,10.664480361666667,284452.70852881,27474.023283939998
2016-10-30,10.641093194999998,10.738394396666669,10.911114823333333,10.542028535,10.710531503333334,71031.34197098999,6595.85793825
2016-10-31,11.287865116666666,11.218497646666668,11.382297745,11.051109305000002,11.197793128333332,114261.30097819,10223.90246798
2016-11-01,10.785652059999999,10.751433320000002,10.998210175000002,10.551048516666667,10.751257609999998,219297.04530402998,20460.74243499
2016-11-02,10.961122443333332,10.949113258333332,11.109608086666666,10.81915778,10.967117553333333,70470.30161853001,6421.12481698
2016-11-03,10.96511405666667,10.968968613333333,11.091275071666667,10.856631358333333,10.992240968333334,119174.8410713,10815.39707085
2016-11-04,10.987771588333333,11.028487788333335,11.074871321666668,10.898321478333331,10.991551501666668,66542.03336603001,6050.13669297
2016-11-05,11.083307845,11.067050721666666,11.182631673333333,11.023785586666667,11.101124135000001,32284.29609821,2907.21477332
2016-11-06,11.063811948333333,11.003639364999998,11.130231178333332,10.99676962,11.04267529,30778.50131065,2786.25971775
2016-11-07,10.93942962,10.881990538333334,10.978001025000003,10.868876405,10.915535613333333,32725.28669721,2994.43120408
2016-11-08,10.863015578333332,10.877819975,10.957879714999999,10.810134103333333,10.881302606666667,39764.833705569996,3654.68649937
2016-11-09,10.625456416666667,10.576737366666665,10.808565355,10.478262575,10.615951381666667,216288.74926255,20420.99837564
2016-11-10,10.579156306666667,10.561494223333334,10.673226058333334,10.524510956666665,10.581493275,20271.278216520004,1915.84783098
2016-11-11,10.439524343333334,10.405935905,10.523073528333333,10.341384491666666,10.413331471666666,38095.68231929,3657.67528581
2016-11-12,10.151030345,10.096446273333333,10.248694795,9.959491166666668,10.076001746666668,136584.41755428002,13783.047023710002
2016-11-13,10.089296445,10.09571895,10.278162244999999,9.965502206666669,10.110759280000002,54333.24839869,5377.2288650400005
2016-11-14,10.048567341666667,10.036292573333332,10.11880716,9.977468678333334,10.047949825,28112.76510682,2794.96715379
2016-11-15,10.061189731666667,10.092827676666666,10.163299996666668,9.987845978333333,10.095287543333335,105264.6094176,10440.51741176
2016-11-16,10.201864496666667,10.200763958333333,10.288339123333333,10.089938985,10.205187508333333,119721.95763334,11722.06930114
2016-11-17,10.050583423333334,10.038629456666666,10.142704996666668,9.946239333333333,10.038986539999998,67318.76892617001,6692.986496850001
2016-11-18,9.748733673333334,9.674354781666667,9.823530956666668,9.590215606666668,9.699963058333333,109699.51289423,11382.498368569999
2016-11-19,9.639436641666665,9.654708151666666,9.745805801666666,9.580186593333336,9.678423853333333,52008.14932425,5361.3496754200005
2016-11-20,9.63981113,9.616332993333334,9.702721723333333,9.572701358333333,9.628077744999999,35309.79107987,3671.00226766
2016-11-21,9.552960451666666,9.586858645,9.639920198333334,9.529409233333334,9.565432171666666,10624.69588195,1111.50545725
2016-11-22,9.889194656666666,9.943174791666667,10.055494131666668,9.739429269999999,9.934926468333334,110138.92063229,11070.8100127
2016-11-23,9.81123168,9.817268465,9.888888614999999,9.715305746666667,9.793321545,39578.32733198,4048.94520106
2016-11-24,9.490427763333335,9.379735759999999,9.601513578333334,9.24195691,9.421921828333334,157594.00394807,17126.40053031
2016-11-25,9.365615566666667,9.35459036,9.481951861666666,9.241858981666667,9.359020741666667,61436.948146409995,6540.81642757
2016-11-26,9.357311018333334,9.305905415,9.403790853333334,9.26598807,9.321063484999998,28894.35519219,3109.58524357
2016-11-27,9.114594695000001,9.044817806666668,9.17685075,8.96563401,9.034334058333334,81176.2551498,9056.3189237
2016-11-28,8.791066285000001,8.753824343333335,8.854948,8.700265196666669,8.755576545,44639.87954777,5120.380451739999
2016-11-29,8.239449896666665,8.135469496666666,8.349266988333335,8.02462881,8.180397228333334,118097.62126055999,14583.74206288
2016-11-30,8.340066223333332,8.413214996666667,8.573211663333334,8.271649768333333,8.42133517,71061.57920487,8425.15455123
2016-12-01,8.427994713333334,8.424259926666666,8.513071568333332,8.366266446666666,8.43686642,30531.547190359997,3617.51700262
2016-12-02,8.01964176,7.884394495,8.112235111666667,7.784700748333333,7.9418330049999994,298584.89602326,38544.843730320004
2016-12-03,7.873807441666667,7.876764043333332,8.014956175,7.751668378333334,7.89272842,82632.33717227,10417.425947549998
2016-12-04,7.729125173333333,7.661955708333333,7.796725236666667,7.5765011033333325,7.658875591666667,62313.931343619995,8250.659430759999
2016-12-05,7.309780083333333,7.1985238,7.366019633333334,7.107332225,7.188845163333333,119568.16670623,16875.3933399
2016-12-06,6.746363476666666,6.936488746666666,7.2011527033333325,6.48148908,6.830018436666667,547558.03294411,79482.32144916999
2016-12-07,7.719640423333334,7.801616336666666,8.035867856666668,7.538217755000001,7.779180435000001,156821.00866279998,20044.65787417
2016-12-08,8.474441321666667,8.465751396666667,8.631204393333334,8.316474676666667,8.482263824999999,127344.3598812,15093.47849194
2016-12-09,8.387611056666666,8.420550018333332,8.534905613333333,8.236386241666668,8.360560946666666,74828.16014607,8957.90113136
2016-12-10,8.327554056666665,8.279835568333334,8.390202381666667,8.209770021666666,8.281596651666666,36018.31166247,4365.644723560001
2016-12-11,8.148778005,8.172034013333333,8.250134773333334,8.090052340000002,8.172960866666667,19310.1348798,2367.5052863899996
2016-12-12,8.258850545,8.318551428333333,8.414530486666665,8.21217749,8.349046936666667,122314.92237535,14555.09385925
2016-12-13,8.398180171666667,8.39266775,8.469826233333334,8.331573104999999,8.389664693333334,23387.541748,2788.5251339799997
2016-12-14,8.365014256666667,8.339399823333332,8.418764473333335,8.31312551,8.358866075,18744.23116538,2245.8909072799997
2016-12-15,8.030321136666666,7.952957535,8.095796983333333,7.8479591483333335,7.953655316666667,73369.46703565,9217.89678681
2016-12-16,7.836145241666667,7.808580723333333,7.904727466666667,7.7708851800000005,7.835734245,11977.21084512,1530.3644996399998
2016-12-17,7.674811174999999,7.690065400000001,7.771004985,7.589164796666666,7.686182368333333,61892.64301079,7994.62077089
2016-12-18,7.843290278333334,7.828002128333334,7.91832534,7.757464153333333,7.844865143333333,48060.523642650005,6107.687083389999
2016-12-19,7.748177476666666,7.710622818333334,7.798954013333333,7.674598945,7.736292173333332,19899.73304791,2570.9238519
2016-12-20,7.653049029999999,7.658145956666666,7.715937623333333,7.586603406666668,7.637492606666666,30266.359300140004,3962.72482854
2016-12-21,7.725018403333333,7.749349823333333,7.836113566666666,7.673061440000001,7.775576275,49641.48762597,6343.297043910001
2016-12-22,7.615924145,7.573607471666667,7.707234673333333,7.504131088333334,7.605161208333333,69908.15554901,9210.286619120001
2016-12-23,7.3445558066666665,7.267104188333332,7.474036543333334,7.191721023333333,7.334866136666666,114795.45251343,15611.24904296
2016-12-24,7.241750026666668,7.260394688333334,7.341184781666667,7.201954916666668,7.280231615000001,36046.26575063,4955.37605019
2016-12-25,7.255863613333333,7.2297037699999995,7.299281761666666,7.157255536666667,7.227497803333333,92777.58549477,12910.82943682
2016-12-26,7.238170143333335,7.260332995,7.319914566666665,7.178628454999999,7.246822243333334,55812.56013481,7720.41499791
2016-12-27,7.219248688333334,7.210385126666666,7.3033143183333324,7.163595396666666,7.239585735000001,105964.58619347,14719.44724786
2016-12-28,7.2208130666666674,7.291727815000001,7.3687511033333335,7.157027461666666,7.251449198333334,196022.67708508,26567.35673078
2016-12-29,8.122965636666667,8.255299704999999,8.355750603333332,7.986076739999999,8.177536078333334,326319.52327445,39828.60428199
2016-12-30,8.255497526666666,8.240503930000001,8.362144043333332,8.137358931666666,8.239477871666667,138239.39475794,16840.58197078
2016-12-31,8.017327536666667,8.004189423333335,8.101140138333333,7.953759578333333,8.012592708333333,49638.22164757,6188.20052233
2017-01-01,8.315442933333333,8.325555403333334,8.461959955,8.161834785000002,8.310765974999999,134228.81405118,16088.380877560001
2017-01-02,8.22712912,8.264543041666666,8.325839321666667,8.164903061666667,8.258898681666667,149938.03479339,18104.30063564
2017-01-03,8.816756176666667,9.020291675,9.122666664999999,8.672502336666666,8.908966876666666,545217.49516669,58502.27566936
2017-01-04,10.392166661666666,10.641666655,10.787951315,10.207773403333332,10.577873021666667,663641.4383352201,62711.06519116
2017-01-05,10.714564966666666,10.580015038333334,10.955455794999999,10.157013223333331,10.513705828333332,1202506.0008586,116714.78331019
2017-01-06,10.119049141666666,10.123527463333334,10.288974205,9.744365526666668,10.019660431666667,434829.1852898801,43530.6328273
2017-01-07,9.834127408333332,9.823649471666668,10.031067601666667,9.650636926666666,9.837467261666667,391643.84952709003,40072.51753130001
2017-01-08,10.012136703333333,10.079929978333334,10.214746546666666,9.96060622,10.107264376666668,342934.82840347,33739.40950374
2017-01-09,10.469247808333332,10.473695676666665,10.638776886666667,10.317115688333333,10.500774573333333,293721.38260644,27905.74678827
2017-01-10,10.473906663333333,10.499948116666667,10.599635798333333,10.395009293333333,10.522739073333334,128522.97081318,12148.311431240001
2017-01-11,10.206473260000001,10.085765743333333,10.311639701666666,9.933407514999999,10.099372568333333,521048.26552413,52517.51337745
2017-01-12,9.543542976666666,9.534875531666666,9.723021073333333,9.397229928333333,9.553840314999999,334385.30590698996,35032.177811760004
2017-01-13,9.565962921666667,9.542549446666667,9.707579643333334,9.444513548333333,9.57436621,100797.61739448001,10540.14156994
2017-01-14,9.617186503333333,9.60695224,9.712449276666666,9.549521796666665,9.64527618,52076.64485853,5384.44209866
2017-01-15,9.71152265,9.733411583333334,9.780607976666667,9.643265518333335,9.728619881666665,42346.90279901,4348.601200110001
2017-01-16,9.631567630000001,9.620329456666667,9.678929096666666,9.572666673333334,9.625525438333334,36451.81305649,3790.40612199
2017-01-17,9.936539135,10.060127353333334,10.13085759,9.858327444999999,10.022642915,540003.5337873499,52928.55735623
2017-01-18,10.21610121,10.200312806666668,10.320353016666667,10.012335823333332,10.181386891666667,316674.58993624,31142.43890968
2017-01-19,10.24283422,10.257430708333333,10.326172683333333,10.206163526666666,10.274790721666667,209691.95752554003,20318.135547880003
2017-01-20,10.539283295,10.57468719,10.648398925,10.456667381666668,10.562196215,252226.74215863002,23791.630764129997
2017-01-21,10.699794373333333,10.754788103333334,10.879425579999998,10.669140866666668,10.791844250000002,146803.99696541,13553.798390499998
2017-01-22,10.853203216666666,10.802080653333332,10.895815293333333,10.720675781666666,10.791898106666666,133475.54147489002,12392.637756110002
2017-01-23,10.699864253333333,10.740389678333335,10.774008064999999,10.649162971666666,10.717571753333331,136458.23470979,12740.042156020001
2017-01-24,10.620120293333333,10.573416961666666,10.678332668333333,10.519999558333334,10.583317553333332,195499.75478915998,18477.01568103
2017-01-25,10.459683131666667,10.435072053333334,10.502691543333333,10.36410522,10.446918278333333,79261.11069608,7589.324035
2017-01-26,10.501327578333333,10.518869068333332,10.585127720000001,10.447488263333334,10.521019621666666,75386.94436713001,7171.82768048
2017-01-27,10.468100193333333,10.448262578333333,10.502922013333334,10.395021518333333,10.432567453333332,42133.56345627001,4037.8282608299996
2017-01-28,10.475145768333332,10.4801931,10.533955118333333,10.415799536666666,10.474079478333334,66176.5355763,6323.29525669
2017-01-29,10.471794655,10.454976761666666,10.499547595000001,10.43169021,10.466827513333333,42278.707230149994,4044.60225978
2017-01-30,10.443529666666667,10.449750253333333,10.510225768333333,10.41436131,10.469948485,50299.69794852,4774.48205276
2017-01-31,10.578022371666668,10.608311406666667,10.647530656666666,10.511863029999999,10.574585093333333,153194.75162566,14465.286884140001
2017-02-01,10.643975178333335,10.643544703333333,10.712935815,10.537090861666666,10.635736458333334,171459.85518877002,16140.2764403
2017-02-02,10.614961995,10.627553595,10.679390141666667,10.55986675,10.628500743333333,216964.74363383,20301.23346859
2017-02-03,10.738154153333333,10.774652713333333,10.828558591666669,10.666273485,10.740917818333331,127939.02283805,11903.501455509999
2017-02-04,11.203333476666666,11.246708061666666,11.324260578333332,11.14503549,11.232407875000002,220557.38490903002,19678.981950240002
2017-02-05,11.215371708333334,11.210955478333332,11.268146848333332,11.126536341666666,11.196021138333336,96677.10673775998,8650.96099155
2017-02-06,11.223422501666667,11.238674023333333,11.293504998333333,11.159511394999997,11.241294976666666,37639.11971609,3344.73672293
2017-02-07,11.368955931666667,11.388821068333334,11.453727535,11.336892783333333,11.401940766666668,99233.88091861,8704.086923249999
2017-02-08,11.345705685,11.309091308333334,11.435832446666666,11.227689861666667,11.324222675000001,157641.95612623,13991.865846019999
2017-02-09,11.12732387,11.065577358333334,11.257068931666666,10.860027408333332,11.075980966666668,415830.25286786,38354.42862574
2017-02-10,11.019419996666668,11.068259386666668,11.120564206666666,10.909996478333335,11.033540833333333,171877.91371740002,15499.088761299998
2017-02-11,11.260394355,11.24644222,11.330873034999998,11.175954871666667,11.26194109,99521.74745592,8828.56751762
2017-02-12,11.277866578333333,11.283407885,11.337282196666669,11.239283126666665,11.286745349999999,71649.40524836001,6368.538531379999
2017-02-13,11.267448969999998,11.249926166666667,11.321236121666667,11.201732891666666,11.262182133333333,53974.935351379994,4786.498173620001
2017-02-14,12.162194739999999,12.468536593333333,12.648310641666667,12.080188204999999,12.380975868333332,776494.69231587,62617.58128856
2017-02-15,12.86418899,12.848561365,12.973269575000002,12.71990151,12.858119816666667,240909.93540719,18739.10667239
2017-02-16,12.797514650000002,12.776034161666665,12.882892231666666,12.680132346666667,12.771685415,178612.04449272002,13996.00791076
2017-02-17,12.81772143,12.794691134999999,12.867319803333332,12.74875259,12.807915676666667,68058.25959131,5318.27953875
2017-02-18,12.804575278333333,12.827138076666666,12.865381388333335,12.747623341666667,12.805570551666667,89493.26374308001,6997.28185393
2017-02-19,12.845814975000001,12.82594650166667,12.885619659999998,12.773956276666667,12.824029506666669,44963.70069938999,3502.09727355
2017-02-20,12.8044439,12.743958353333332,12.866212570000002,12.687481490000001,12.770093805,164260.08727907,12911.5469665
2017-02-21,12.662382918333336,12.715883005,12.79739806,12.576336405000001,12.668533121666668,231116.34864187002,18317.58000026
2017-02-22,12.752655991666666,12.744136013333332,12.807899390000001,12.68483604,12.742401281666666,94115.63577205,7387.85116489
2017-02-23,12.769519456666666,12.85449486,12.929217383333333,12.737226656666666,12.83931374,264152.43699899,20278.602201309997
2017-02-24,13.125503921666668,13.134925096666668,13.268736331666666,12.909362739999999,13.101418471666667,370875.3202917699,28383.28389883
2017-02-25,13.319725971666665,13.405405443333331,13.559896291666668,13.221782261666666,13.398313493333333,324794.50914447,24042.040314259997
2017-02-26,13.684379983333335,13.845101026666667,14.000857316666666,13.640553626666668,13.85725465,404856.14288709,28596.78371895
2017-02-27,14.613175981666666,14.760259436666667,14.886242119999999,14.515050014999998,14.709796056666667,962105.08786183,64458.600719689995
2017-02-28,15.677698871666669,15.713079571666666,15.919209105,15.323552911666667,15.666705388333336,1558985.13285408,99702.36335308998
2017-03-01,15.860684621666666,16.166936726666666,16.253547604999998,15.738338185000002,15.957360266666663,890368.32900733,55027.695613480006
2017-03-02,17.90482194,18.123669403333334,18.43967395833333,17.61665596,18.103007368333333,1947869.8753114499,106091.373035
2017-03-03,19.687089761666666,19.781336666666665,20.309813315000003,19.128500393333333,19.712467441666664,3085166.69408047,158066.44636034998
2017-03-04,19.52406108,19.37217692333333,19.655154230000004,19.12296519,19.356542516666664,864143.19893465,44925.4095669
2017-03-05,18.839320598333334,18.9513319,19.146423621666667,18.58858475166667,18.837685778333334,600698.2682496699,31853.57037128
2017-03-06,19.510596945,19.51711603833333,19.776158626666668,19.321711771666667,19.57626301,631656.8678971799,32181.66568594
2017-03-07,19.146774646666668,19.021079516666664,19.326369426666663,18.661583603333334,19.009493258333336,1286444.8579306698,67856.36940399
2017-03-08,17.968561833333336,17.607126168333334,18.270627223333335,17.303717645000003,17.759819519999997,1694225.00139251,96099.10680239
2017-03-09,17.147618095000002,17.366220761666668,17.687840726666668,16.920000133333335,17.28100942,1466259.38172006,85831.43811109998
2017-03-10,17.998408895,18.298814648333334,18.667945553333332,17.574794996666665,18.193844536666667,3277377.4196928097,177819.71378972998
2017-03-11,19.576663036666666,19.895337081666664,20.290549483333333,19.39130542166667,19.81549807833333,2023037.56580747,101176.48826317
2017-03-12,22.035798776666667,22.328396851666668,22.748249835,21.789324433333334,22.32307372,1774137.87823168,79594.91419326
2017-03-13,26.849556806666666,27.717035081666666,28.717430836666665,25.72713263,27.088036243333335,8185709.95933116,298109.19705618
2017-03-14,28.39058684166667,28.407527685,29.03034105,27.683333344999998,28.338352658333335,2906417.4771924093,102405.31907325999
2017-03-15,29.71604623833333,30.730667120000003,31.319633308333334,29.396247241666668,30.50923220333333,5181831.705305619,164584.05131634
2017-03-16,39.294832033333336,40.87546547,42.23619774833333,37.806256335,39.975149716666664,1.317949632525686E7,326818.02505537996
2017-03-17,45.98081518666667,45.821077563333326,47.84398846833333,41.65510038666667,45.03482194333333,1.51311167164607E7,342852.84794663
2017-03-18,39.781597856666664,38.08116665166666,40.59811404166667,35.87380752,38.187003045000004,1.2738094744788371E7,343236.39713928
2017-03-19,38.458723695,40.06705279166667,41.58999996833334,37.347079576666665,39.59718239666666,1.124231683301176E7,283126.4510791
2017-03-20,43.31748332666666,43.11758751666667,44.21705948166666,41.81928601333333,43.18167987,5450224.90187626,125839.92328899
2017-03-21,42.813882485,42.843022435,43.36348483333334,42.03850535666666,42.69837986833334,2726177.86407753,63915.97803358
2017-03-22,40.95740211333333,40.76795071833333,41.95310862833333,40.048820334999995,40.93336944166666,3703422.34834529,91637.82268573
2017-03-23,41.00986644333333,41.31817625833333,42.17623628166667,40.746717358333335,41.59564508333333,3418592.38308458,80539.48066008001
2017-03-24,45.139912538333334,46.84484503000001,47.96345349166668,44.800017966666665,46.41851097333333,1.088916309641713E7,226777.1030202
2017-03-25,50.71105666166667,50.37205399333333,52.029499748333336,48.68894261333333,50.427359545,8456610.93033569,167203.24727897998
2017-03-26,50.49360796833333,50.32522563333333,51.30812767333333,49.54074619666667,50.40271326333333,3457025.71731652,68874.05946062
2017-03-27,50.393300236666676,50.16160429666667,50.900451368333336,49.42236368166667,50.109467685,3467542.0982066803,69555.46558694
2017-03-28,49.24490661833334,49.46117611666667,50.124598991666666,48.82442008666666,49.52280873166668,2595662.7768012695,52549.50926133001
2017-03-29,52.01284019833333,52.40867273166668,53.29795060666667,51.319887805,52.35558155333333,5164444.07684845,98750.36703072
2017-03-30,52.380444831666665,52.051806668333334,52.77971502333333,51.538937338333334,52.14404263166667,3281443.1321427096,62896.79217231999
2017-03-31,49.620580945,49.38353326166666,50.59091812333333,48.57446142,49.576659165,5061134.0972382305,102455.41006794
2017-04-01,50.0442631,50.224628325000005,50.82389943666667,49.36538252666667,50.182521641666675,2265135.30512649,45024.04779869
2017-04-02,49.887118275,49.523019956666666,50.68166084333334,49.10150316833333,49.787372616666666,4945728.87599325,100291.02672936
2017-04-03,45.865526885,45.28900703833333,47.17205827499999,44.40898202166667,45.61822746833334,6252569.55898634,137386.91294240998
2017-04-04,43.70645174333333,43.73931335166666,44.62955636,42.53685493,43.533961858333335,4565340.07731625,105054.71795002001
2017-04-05,45.867445620000005,45.930257345,46.550650006666665,45.27742858333334,45.89408511333334,3102180.2223238996,67558.81409991
2017-04-06,44.70076300333333,44.408094543333334,45.22510379,43.62999574666667,44.27947477666667,3844409.7462598206,88690.62723739
